type,row,col
knn_neighbor,9,267
knn_neighbor,9,266
knn_neighbor,9,265
knn_neighbor,9,264
knn_neighbor,9,263
knn_neighbor,9,262
knn_neighbor,9,261
knn_neighbor,9,260
knn_neighbor,9,259
knn_neighbor,9,258
knn_neighbor,9,257
knn_neighbor,9,256
knn_neighbor,9,255
knn_neighbor,9,254
knn_neighbor,9,253
knn_neighbor,9,252
knn_neighbor,9,251
knn_neighbor,9,250
knn_neighbor,9,249
knn_neighbor,9,248
knn_neighbor,9,247
knn_neighbor,9,246
knn_neighbor,9,245
knn_neighbor,9,244
knn_neighbor,9,243
knn_neighbor,9,242
knn_neighbor,9,241
knn_neighbor,9,240
knn_neighbor,9,239
knn_neighbor,9,238
knn_neighbor,9,237
knn_neighbor,9,236
knn_neighbor,9,235
knn_neighbor,9,234
knn_neighbor,9,233
knn_neighbor,9,232
knn_neighbor,9,231
knn_neighbor,9,230
knn_neighbor,9,229
knn_neighbor,9,228
knn_neighbor,9,227
knn_neighbor,9,226
knn_neighbor,9,225
knn_neighbor,9,224
knn_neighbor,9,223
knn_neighbor,9,222
knn_neighbor,9,221
knn_neighbor,9,220
knn_neighbor,9,219
knn_neighbor,9,218
knn_neighbor,9,217
knn_neighbor,9,216
knn_neighbor,9,215
knn_neighbor,9,214
knn_neighbor,9,213
knn_neighbor,9,212
knn_neighbor,9,211
knn_neighbor,9,210
knn_neighbor,9,209
knn_neighbor,9,208
knn_neighbor,9,207
knn_neighbor,9,206
knn_neighbor,9,205
knn_neighbor,9,204
knn_neighbor,9,203
knn_neighbor,9,202
knn_neighbor,9,201
knn_neighbor,9,200
knn_neighbor,9,199
knn_neighbor,9,198
knn_neighbor,9,197
knn_neighbor,9,196
knn_neighbor,10,274
knn_neighbor,10,273
knn_neighbor,10,272
knn_neighbor,10,271
knn_neighbor,10,270
knn_neighbor,10,269
knn_neighbor,10,268
knn_neighbor,10,267
knn_neighbor,10,266
knn_neighbor,10,265
knn_neighbor,10,264
knn_neighbor,10,263
knn_neighbor,10,262
knn_neighbor,10,261
knn_neighbor,10,260
knn_neighbor,10,259
knn_neighbor,10,258
knn_neighbor,10,257
knn_neighbor,10,256
knn_neighbor,10,255
knn_neighbor,10,254
knn_neighbor,10,253
knn_neighbor,10,252
knn_neighbor,10,251
knn_neighbor,10,250
knn_neighbor,10,249
knn_neighbor,10,248
knn_neighbor,10,247
knn_neighbor,10,246
knn_neighbor,10,245
knn_neighbor,10,244
knn_neighbor,10,243
knn_neighbor,10,242
knn_neighbor,10,241
knn_neighbor,10,240
knn_neighbor,10,239
knn_neighbor,10,238
knn_neighbor,10,237
knn_neighbor,10,236
knn_neighbor,10,235
knn_neighbor,10,234
knn_neighbor,10,233
knn_neighbor,10,232
knn_neighbor,10,231
knn_neighbor,10,230
knn_neighbor,10,229
knn_neighbor,10,228
knn_neighbor,10,227
knn_neighbor,10,226
knn_neighbor,10,225
knn_neighbor,10,224
knn_neighbor,10,223
knn_neighbor,10,222
knn_neighbor,10,221
knn_neighbor,10,220
knn_neighbor,10,219
knn_neighbor,10,218
knn_neighbor,10,217
knn_neighbor,10,216
knn_neighbor,10,215
knn_neighbor,10,214
knn_neighbor,10,213
knn_neighbor,10,212
knn_neighbor,10,211
knn_neighbor,10,210
knn_neighbor,10,209
knn_neighbor,10,208
knn_neighbor,10,207
knn_neighbor,10,206
knn_neighbor,10,205
knn_neighbor,10,204
knn_neighbor,10,203
knn_neighbor,10,202
knn_neighbor,10,201
knn_neighbor,10,200
knn_neighbor,10,199
knn_neighbor,10,198
knn_neighbor,10,197
knn_neighbor,10,196
knn_neighbor,11,274
knn_neighbor,11,273
knn_neighbor,11,272
knn_neighbor,11,271
knn_neighbor,11,270
knn_neighbor,11,269
knn_neighbor,11,268
knn_neighbor,11,267
knn_neighbor,11,266
knn_neighbor,11,265
knn_neighbor,11,264
knn_neighbor,11,263
knn_neighbor,11,262
knn_neighbor,11,261
knn_neighbor,11,260
knn_neighbor,11,259
knn_neighbor,11,258
knn_neighbor,11,257
knn_neighbor,11,256
knn_neighbor,11,255
knn_neighbor,11,254
knn_neighbor,11,253
knn_neighbor,11,252
knn_neighbor,11,251
knn_neighbor,11,250
knn_neighbor,11,249
knn_neighbor,11,248
knn_neighbor,11,247
knn_neighbor,11,246
knn_neighbor,11,245
knn_neighbor,11,244
knn_neighbor,11,243
knn_neighbor,11,242
knn_neighbor,11,241
knn_neighbor,11,240
knn_neighbor,11,239
knn_neighbor,11,238
knn_neighbor,11,237
knn_neighbor,11,236
knn_neighbor,11,235
knn_neighbor,11,234
knn_neighbor,11,233
knn_neighbor,11,232
knn_neighbor,11,231
knn_neighbor,11,230
knn_neighbor,11,229
knn_neighbor,11,228
knn_neighbor,11,227
knn_neighbor,11,226
knn_neighbor,11,225
knn_neighbor,11,224
knn_neighbor,11,223
knn_neighbor,11,222
knn_neighbor,11,221
knn_neighbor,11,220
knn_neighbor,11,219
knn_neighbor,11,218
knn_neighbor,11,217
knn_neighbor,11,216
knn_neighbor,11,215
knn_neighbor,11,214
knn_neighbor,11,213
knn_neighbor,11,212
knn_neighbor,11,211
knn_neighbor,11,210
knn_neighbor,11,209
knn_neighbor,11,208
knn_neighbor,11,207
knn_neighbor,11,206
knn_neighbor,11,205
knn_neighbor,11,204
knn_neighbor,11,203
knn_neighbor,11,202
knn_neighbor,11,201
knn_neighbor,11,199
knn_neighbor,11,198
knn_neighbor,11,197
knn_neighbor,12,274
knn_neighbor,12,273
knn_neighbor,12,272
knn_neighbor,12,271
knn_neighbor,12,270
knn_neighbor,12,269
knn_neighbor,12,268
knn_neighbor,12,267
knn_neighbor,12,267
knn_neighbor,12,266
knn_neighbor,12,265
knn_neighbor,12,264
knn_neighbor,12,263
knn_neighbor,12,262
knn_neighbor,12,261
knn_neighbor,12,260
knn_neighbor,12,259
knn_neighbor,12,258
knn_neighbor,12,257
knn_neighbor,12,256
knn_neighbor,12,255
knn_neighbor,12,254
knn_neighbor,12,253
knn_neighbor,12,252
knn_neighbor,12,251
knn_neighbor,12,250
knn_neighbor,12,249
knn_neighbor,12,248
knn_neighbor,12,247
knn_neighbor,12,246
knn_neighbor,12,245
knn_neighbor,12,244
knn_neighbor,12,243
knn_neighbor,12,242
knn_neighbor,12,241
knn_neighbor,12,240
knn_neighbor,12,239
knn_neighbor,12,238
knn_neighbor,12,237
knn_neighbor,12,236
knn_neighbor,12,235
knn_neighbor,12,234
knn_neighbor,12,233
knn_neighbor,12,232
knn_neighbor,12,231
knn_neighbor,12,230
knn_neighbor,12,229
knn_neighbor,12,228
knn_neighbor,12,227
knn_neighbor,12,226
knn_neighbor,12,225
knn_neighbor,12,224
knn_neighbor,12,223
knn_neighbor,12,222
knn_neighbor,12,221
knn_neighbor,12,220
knn_neighbor,12,219
knn_neighbor,12,218
knn_neighbor,12,217
knn_neighbor,12,216
knn_neighbor,12,215
knn_neighbor,12,214
knn_neighbor,12,213
knn_neighbor,12,212
knn_neighbor,12,211
knn_neighbor,12,210
knn_neighbor,12,209
knn_neighbor,12,208
knn_neighbor,12,207
knn_neighbor,12,206
knn_neighbor,12,205
knn_neighbor,12,204
knn_neighbor,12,203
knn_neighbor,12,201
knn_neighbor,12,198
knn_neighbor,12,197
knn_neighbor,13,274
knn_neighbor,13,273
knn_neighbor,13,272
knn_neighbor,13,271
knn_neighbor,13,270
knn_neighbor,13,269
knn_neighbor,13,268
knn_neighbor,13,267
knn_neighbor,13,266
knn_neighbor,13,265
knn_neighbor,13,264
knn_neighbor,13,263
knn_neighbor,13,262
knn_neighbor,13,261
knn_neighbor,13,260
knn_neighbor,13,259
knn_neighbor,13,258
knn_neighbor,13,257
knn_neighbor,13,256
knn_neighbor,13,255
knn_neighbor,13,254
knn_neighbor,13,253
knn_neighbor,13,252
knn_neighbor,13,251
knn_neighbor,13,250
knn_neighbor,13,249
knn_neighbor,13,248
knn_neighbor,13,247
knn_neighbor,13,246
knn_neighbor,13,245
knn_neighbor,13,244
knn_neighbor,13,243
knn_neighbor,13,242
knn_neighbor,13,241
knn_neighbor,13,240
knn_neighbor,13,239
knn_neighbor,13,238
knn_neighbor,13,237
knn_neighbor,13,236
knn_neighbor,13,235
knn_neighbor,13,234
knn_neighbor,13,233
knn_neighbor,13,232
knn_neighbor,13,231
knn_neighbor,13,230
knn_neighbor,13,229
knn_neighbor,13,228
knn_neighbor,13,227
knn_neighbor,13,226
knn_neighbor,13,225
knn_neighbor,13,224
knn_neighbor,13,223
knn_neighbor,13,222
knn_neighbor,13,221
knn_neighbor,13,220
knn_neighbor,13,219
knn_neighbor,13,218
knn_neighbor,13,217
knn_neighbor,13,216
knn_neighbor,13,215
knn_neighbor,13,214
knn_neighbor,13,213
knn_neighbor,13,212
knn_neighbor,13,211
knn_neighbor,13,210
knn_neighbor,13,209
knn_neighbor,13,208
knn_neighbor,13,207
knn_neighbor,13,206
knn_neighbor,13,205
knn_neighbor,13,204
knn_neighbor,13,203
knn_neighbor,13,202
knn_neighbor,13,201
knn_neighbor,13,198
knn_neighbor,13,197
knn_neighbor,14,274
knn_neighbor,14,273
knn_neighbor,14,272
knn_neighbor,14,271
knn_neighbor,14,270
knn_neighbor,14,269
knn_neighbor,14,268
knn_neighbor,14,267
knn_neighbor,14,266
knn_neighbor,14,265
knn_neighbor,14,264
knn_neighbor,14,263
knn_neighbor,14,262
knn_neighbor,14,261
knn_neighbor,14,260
knn_neighbor,14,259
knn_neighbor,14,258
knn_neighbor,14,257
knn_neighbor,14,256
knn_neighbor,14,255
knn_neighbor,14,254
knn_neighbor,14,253
knn_neighbor,14,252
knn_neighbor,14,251
knn_neighbor,14,250
knn_neighbor,14,249
knn_neighbor,14,248
knn_neighbor,14,247
knn_neighbor,14,246
knn_neighbor,14,245
knn_neighbor,14,244
knn_neighbor,14,243
knn_neighbor,14,242
knn_neighbor,14,241
knn_neighbor,14,240
knn_neighbor,14,239
knn_neighbor,14,238
knn_neighbor,14,237
knn_neighbor,14,236
knn_neighbor,14,235
knn_neighbor,14,234
knn_neighbor,14,233
knn_neighbor,14,232
knn_neighbor,14,231
knn_neighbor,14,230
knn_neighbor,14,229
knn_neighbor,14,228
knn_neighbor,14,227
knn_neighbor,14,226
knn_neighbor,14,225
knn_neighbor,14,224
knn_neighbor,14,223
knn_neighbor,14,222
knn_neighbor,14,221
knn_neighbor,14,220
knn_neighbor,14,219
knn_neighbor,14,218
knn_neighbor,14,217
knn_neighbor,14,216
knn_neighbor,14,215
knn_neighbor,14,214
knn_neighbor,14,213
knn_neighbor,14,212
knn_neighbor,14,211
knn_neighbor,14,210
knn_neighbor,14,209
knn_neighbor,14,208
knn_neighbor,14,207
knn_neighbor,14,206
knn_neighbor,14,205
knn_neighbor,14,204
knn_neighbor,14,203
knn_neighbor,14,202
knn_neighbor,14,201
knn_neighbor,14,200
knn_neighbor,14,198
knn_neighbor,14,197
knn_neighbor,15,274
knn_neighbor,15,273
knn_neighbor,15,272
knn_neighbor,15,271
knn_neighbor,15,270
knn_neighbor,15,269
knn_neighbor,15,268
knn_neighbor,15,267
knn_neighbor,15,266
knn_neighbor,15,265
knn_neighbor,15,264
knn_neighbor,15,263
knn_neighbor,15,262
knn_neighbor,15,261
knn_neighbor,15,260
knn_neighbor,15,259
knn_neighbor,15,258
knn_neighbor,15,257
knn_neighbor,15,256
knn_neighbor,15,255
knn_neighbor,15,254
knn_neighbor,15,253
knn_neighbor,15,252
knn_neighbor,15,251
knn_neighbor,15,250
knn_neighbor,15,249
knn_neighbor,15,248
knn_neighbor,15,247
knn_neighbor,15,246
knn_neighbor,15,245
knn_neighbor,15,244
knn_neighbor,15,243
knn_neighbor,15,242
knn_neighbor,15,241
knn_neighbor,15,240
knn_neighbor,15,239
knn_neighbor,15,238
knn_neighbor,15,237
knn_neighbor,15,236
knn_neighbor,15,235
knn_neighbor,15,234
knn_neighbor,15,233
knn_neighbor,15,232
knn_neighbor,15,231
knn_neighbor,15,230
knn_neighbor,15,229
knn_neighbor,15,228
knn_neighbor,15,227
knn_neighbor,15,226
knn_neighbor,15,225
knn_neighbor,15,224
knn_neighbor,15,223
knn_neighbor,15,222
knn_neighbor,15,221
knn_neighbor,15,220
knn_neighbor,15,219
knn_neighbor,15,218
knn_neighbor,15,217
knn_neighbor,15,216
knn_neighbor,15,215
knn_neighbor,15,214
knn_neighbor,15,213
knn_neighbor,15,212
knn_neighbor,15,211
knn_neighbor,15,210
knn_neighbor,15,209
knn_neighbor,15,208
knn_neighbor,15,207
knn_neighbor,15,206
knn_neighbor,15,205
knn_neighbor,15,204
knn_neighbor,15,203
knn_neighbor,15,202
knn_neighbor,15,201
knn_neighbor,15,197
knn_neighbor,15,196
knn_neighbor,16,274
knn_neighbor,16,273
knn_neighbor,16,272
knn_neighbor,16,271
knn_neighbor,16,270
knn_neighbor,16,269
knn_neighbor,16,268
knn_neighbor,16,267
knn_neighbor,16,267
knn_neighbor,16,266
knn_neighbor,16,265
knn_neighbor,16,264
knn_neighbor,16,263
knn_neighbor,16,262
knn_neighbor,16,261
knn_neighbor,16,260
knn_neighbor,16,259
knn_neighbor,16,258
knn_neighbor,16,257
knn_neighbor,16,256
knn_neighbor,16,255
knn_neighbor,16,254
knn_neighbor,16,253
knn_neighbor,16,252
knn_neighbor,16,251
knn_neighbor,16,250
knn_neighbor,16,249
knn_neighbor,16,248
knn_neighbor,16,247
knn_neighbor,16,246
knn_neighbor,16,245
knn_neighbor,16,244
knn_neighbor,16,243
knn_neighbor,16,242
knn_neighbor,16,241
knn_neighbor,16,240
knn_neighbor,16,239
knn_neighbor,16,238
knn_neighbor,16,237
knn_neighbor,16,236
knn_neighbor,16,235
knn_neighbor,16,234
knn_neighbor,16,233
knn_neighbor,16,232
knn_neighbor,16,231
knn_neighbor,16,230
knn_neighbor,16,229
knn_neighbor,16,228
knn_neighbor,16,227
knn_neighbor,16,226
knn_neighbor,16,225
knn_neighbor,16,224
knn_neighbor,16,223
knn_neighbor,16,222
knn_neighbor,16,221
knn_neighbor,16,220
knn_neighbor,16,219
knn_neighbor,16,218
knn_neighbor,16,217
knn_neighbor,16,216
knn_neighbor,16,215
knn_neighbor,16,214
knn_neighbor,16,213
knn_neighbor,16,212
knn_neighbor,16,211
knn_neighbor,16,210
knn_neighbor,16,209
knn_neighbor,16,208
knn_neighbor,16,207
knn_neighbor,16,206
knn_neighbor,16,205
knn_neighbor,16,204
knn_neighbor,16,202
knn_neighbor,16,201
knn_neighbor,16,200
knn_neighbor,16,197
knn_neighbor,16,196
knn_neighbor,17,274
knn_neighbor,17,273
knn_neighbor,17,272
knn_neighbor,17,271
knn_neighbor,17,270
knn_neighbor,17,269
knn_neighbor,17,268
knn_neighbor,17,267
knn_neighbor,17,266
knn_neighbor,17,265
knn_neighbor,17,264
knn_neighbor,17,263
knn_neighbor,17,262
knn_neighbor,17,261
knn_neighbor,17,260
knn_neighbor,17,259
knn_neighbor,17,258
knn_neighbor,17,257
knn_neighbor,17,256
knn_neighbor,17,255
knn_neighbor,17,254
knn_neighbor,17,253
knn_neighbor,17,252
knn_neighbor,17,251
knn_neighbor,17,250
knn_neighbor,17,249
knn_neighbor,17,248
knn_neighbor,17,247
knn_neighbor,17,246
knn_neighbor,17,245
knn_neighbor,17,244
knn_neighbor,17,243
knn_neighbor,17,242
knn_neighbor,17,241
knn_neighbor,17,240
knn_neighbor,17,239
knn_neighbor,17,238
knn_neighbor,17,237
knn_neighbor,17,236
knn_neighbor,17,235
knn_neighbor,17,234
knn_neighbor,17,233
knn_neighbor,17,232
knn_neighbor,17,231
knn_neighbor,17,230
knn_neighbor,17,229
knn_neighbor,17,228
knn_neighbor,17,227
knn_neighbor,17,226
knn_neighbor,17,225
knn_neighbor,17,224
knn_neighbor,17,223
knn_neighbor,17,222
knn_neighbor,17,221
knn_neighbor,17,220
knn_neighbor,17,219
knn_neighbor,17,218
knn_neighbor,17,217
knn_neighbor,17,216
knn_neighbor,17,215
knn_neighbor,17,214
knn_neighbor,17,213
knn_neighbor,17,212
knn_neighbor,17,211
knn_neighbor,17,210
knn_neighbor,17,209
knn_neighbor,17,208
knn_neighbor,17,207
knn_neighbor,17,206
knn_neighbor,17,205
knn_neighbor,17,204
knn_neighbor,17,203
knn_neighbor,17,202
knn_neighbor,17,201
knn_neighbor,17,200
knn_neighbor,17,197
knn_neighbor,17,196
knn_neighbor,18,274
knn_neighbor,18,273
knn_neighbor,18,272
knn_neighbor,18,271
knn_neighbor,18,270
knn_neighbor,18,269
knn_neighbor,18,268
knn_neighbor,18,267
knn_neighbor,18,266
knn_neighbor,18,265
knn_neighbor,18,264
knn_neighbor,18,263
knn_neighbor,18,262
knn_neighbor,18,261
knn_neighbor,18,260
knn_neighbor,18,259
knn_neighbor,18,258
knn_neighbor,18,257
knn_neighbor,18,256
knn_neighbor,18,255
knn_neighbor,18,254
knn_neighbor,18,253
knn_neighbor,18,252
knn_neighbor,18,251
knn_neighbor,18,250
knn_neighbor,18,249
knn_neighbor,18,248
knn_neighbor,18,247
knn_neighbor,18,246
knn_neighbor,18,245
knn_neighbor,18,244
knn_neighbor,18,243
knn_neighbor,18,242
knn_neighbor,18,241
knn_neighbor,18,240
knn_neighbor,18,239
knn_neighbor,18,238
knn_neighbor,18,237
knn_neighbor,18,236
knn_neighbor,18,235
knn_neighbor,18,234
knn_neighbor,18,233
knn_neighbor,18,232
knn_neighbor,18,231
knn_neighbor,18,230
knn_neighbor,18,229
knn_neighbor,18,228
knn_neighbor,18,227
knn_neighbor,18,226
knn_neighbor,18,225
knn_neighbor,18,224
knn_neighbor,18,223
knn_neighbor,18,222
knn_neighbor,18,221
knn_neighbor,18,220
knn_neighbor,18,219
knn_neighbor,18,218
knn_neighbor,18,217
knn_neighbor,18,216
knn_neighbor,18,215
knn_neighbor,18,214
knn_neighbor,18,213
knn_neighbor,18,212
knn_neighbor,18,211
knn_neighbor,18,210
knn_neighbor,18,209
knn_neighbor,18,208
knn_neighbor,18,207
knn_neighbor,18,206
knn_neighbor,18,205
knn_neighbor,18,204
knn_neighbor,18,203
knn_neighbor,18,202
knn_neighbor,18,201
knn_neighbor,18,200
knn_neighbor,18,197
knn_neighbor,18,196
knn_neighbor,19,274
knn_neighbor,19,273
knn_neighbor,19,272
knn_neighbor,19,271
knn_neighbor,19,270
knn_neighbor,19,269
knn_neighbor,19,268
knn_neighbor,19,267
knn_neighbor,19,266
knn_neighbor,19,265
knn_neighbor,19,264
knn_neighbor,19,263
knn_neighbor,19,262
knn_neighbor,19,261
knn_neighbor,19,260
knn_neighbor,19,259
knn_neighbor,19,258
knn_neighbor,19,257
knn_neighbor,19,256
knn_neighbor,19,255
knn_neighbor,19,254
knn_neighbor,19,253
knn_neighbor,19,252
knn_neighbor,19,251
knn_neighbor,19,250
knn_neighbor,19,249
knn_neighbor,19,248
knn_neighbor,19,247
knn_neighbor,19,246
knn_neighbor,19,245
knn_neighbor,19,244
knn_neighbor,19,243
knn_neighbor,19,242
knn_neighbor,19,241
knn_neighbor,19,240
knn_neighbor,19,239
knn_neighbor,19,238
knn_neighbor,19,237
knn_neighbor,19,236
knn_neighbor,19,235
knn_neighbor,19,234
knn_neighbor,19,233
knn_neighbor,19,232
knn_neighbor,19,231
knn_neighbor,19,230
knn_neighbor,19,229
knn_neighbor,19,228
knn_neighbor,19,227
knn_neighbor,19,226
knn_neighbor,19,225
knn_neighbor,19,224
knn_neighbor,19,223
knn_neighbor,19,222
knn_neighbor,19,221
knn_neighbor,19,220
knn_neighbor,19,219
knn_neighbor,19,218
knn_neighbor,19,217
knn_neighbor,19,216
knn_neighbor,19,215
knn_neighbor,19,214
knn_neighbor,19,213
knn_neighbor,19,212
knn_neighbor,19,211
knn_neighbor,19,210
knn_neighbor,19,209
knn_neighbor,19,208
knn_neighbor,19,207
knn_neighbor,19,206
knn_neighbor,19,205
knn_neighbor,19,204
knn_neighbor,19,203
knn_neighbor,19,202
knn_neighbor,19,201
knn_neighbor,19,200
knn_neighbor,19,197
knn_neighbor,20,274
knn_neighbor,20,273
knn_neighbor,20,272
knn_neighbor,20,271
knn_neighbor,20,270
knn_neighbor,20,269
knn_neighbor,20,268
knn_neighbor,20,267
knn_neighbor,20,266
knn_neighbor,20,266
knn_neighbor,20,265
knn_neighbor,20,264
knn_neighbor,20,263
knn_neighbor,20,262
knn_neighbor,20,261
knn_neighbor,20,260
knn_neighbor,20,259
knn_neighbor,20,258
knn_neighbor,20,257
knn_neighbor,20,256
knn_neighbor,20,255
knn_neighbor,20,254
knn_neighbor,20,253
knn_neighbor,20,252
knn_neighbor,20,251
knn_neighbor,20,250
knn_neighbor,20,249
knn_neighbor,20,248
knn_neighbor,20,247
knn_neighbor,20,246
knn_neighbor,20,245
knn_neighbor,20,244
knn_neighbor,20,243
knn_neighbor,20,242
knn_neighbor,20,241
knn_neighbor,20,240
knn_neighbor,20,239
knn_neighbor,20,238
knn_neighbor,20,237
knn_neighbor,20,236
knn_neighbor,20,235
knn_neighbor,20,234
knn_neighbor,20,233
knn_neighbor,20,232
knn_neighbor,20,231
knn_neighbor,20,230
knn_neighbor,20,229
knn_neighbor,20,228
knn_neighbor,20,227
knn_neighbor,20,226
knn_neighbor,20,225
knn_neighbor,20,224
knn_neighbor,20,223
knn_neighbor,20,222
knn_neighbor,20,221
knn_neighbor,20,220
knn_neighbor,20,219
knn_neighbor,20,218
knn_neighbor,20,217
knn_neighbor,20,216
knn_neighbor,20,215
knn_neighbor,20,214
knn_neighbor,20,213
knn_neighbor,20,212
knn_neighbor,20,211
knn_neighbor,20,210
knn_neighbor,20,209
knn_neighbor,20,208
knn_neighbor,20,207
knn_neighbor,20,206
knn_neighbor,20,205
knn_neighbor,20,204
knn_neighbor,20,202
knn_neighbor,20,201
knn_neighbor,20,200
knn_neighbor,20,196
knn_neighbor,21,274
knn_neighbor,21,273
knn_neighbor,21,272
knn_neighbor,21,271
knn_neighbor,21,270
knn_neighbor,21,269
knn_neighbor,21,268
knn_neighbor,21,267
knn_neighbor,21,266
knn_neighbor,21,265
knn_neighbor,21,264
knn_neighbor,21,263
knn_neighbor,21,262
knn_neighbor,21,261
knn_neighbor,21,260
knn_neighbor,21,259
knn_neighbor,21,258
knn_neighbor,21,257
knn_neighbor,21,256
knn_neighbor,21,255
knn_neighbor,21,254
knn_neighbor,21,253
knn_neighbor,21,252
knn_neighbor,21,251
knn_neighbor,21,250
knn_neighbor,21,249
knn_neighbor,21,248
knn_neighbor,21,247
knn_neighbor,21,246
knn_neighbor,21,245
knn_neighbor,21,244
knn_neighbor,21,243
knn_neighbor,21,242
knn_neighbor,21,241
knn_neighbor,21,240
knn_neighbor,21,239
knn_neighbor,21,238
knn_neighbor,21,237
knn_neighbor,21,236
knn_neighbor,21,235
knn_neighbor,21,234
knn_neighbor,21,233
knn_neighbor,21,232
knn_neighbor,21,231
knn_neighbor,21,230
knn_neighbor,21,229
knn_neighbor,21,228
knn_neighbor,21,227
knn_neighbor,21,226
knn_neighbor,21,225
knn_neighbor,21,224
knn_neighbor,21,223
knn_neighbor,21,222
knn_neighbor,21,221
knn_neighbor,21,220
knn_neighbor,21,219
knn_neighbor,21,218
knn_neighbor,21,217
knn_neighbor,21,216
knn_neighbor,21,215
knn_neighbor,21,214
knn_neighbor,21,213
knn_neighbor,21,212
knn_neighbor,21,211
knn_neighbor,21,210
knn_neighbor,21,209
knn_neighbor,21,208
knn_neighbor,21,207
knn_neighbor,21,206
knn_neighbor,21,205
knn_neighbor,21,204
knn_neighbor,21,203
knn_neighbor,21,202
knn_neighbor,21,201
knn_neighbor,21,200
knn_neighbor,21,196
knn_neighbor,22,274
knn_neighbor,22,273
knn_neighbor,22,272
knn_neighbor,22,271
knn_neighbor,22,270
knn_neighbor,22,269
knn_neighbor,22,268
knn_neighbor,22,267
knn_neighbor,22,266
knn_neighbor,22,265
knn_neighbor,22,264
knn_neighbor,22,263
knn_neighbor,22,262
knn_neighbor,22,261
knn_neighbor,22,260
knn_neighbor,22,259
knn_neighbor,22,258
knn_neighbor,22,257
knn_neighbor,22,256
knn_neighbor,22,255
knn_neighbor,22,254
knn_neighbor,22,253
knn_neighbor,22,252
knn_neighbor,22,251
knn_neighbor,22,250
knn_neighbor,22,249
knn_neighbor,22,248
knn_neighbor,22,247
knn_neighbor,22,246
knn_neighbor,22,245
knn_neighbor,22,244
knn_neighbor,22,243
knn_neighbor,22,242
knn_neighbor,22,241
knn_neighbor,22,240
knn_neighbor,22,239
knn_neighbor,22,238
knn_neighbor,22,237
knn_neighbor,22,236
knn_neighbor,22,235
knn_neighbor,22,234
knn_neighbor,22,233
knn_neighbor,22,232
knn_neighbor,22,231
knn_neighbor,22,230
knn_neighbor,22,229
knn_neighbor,22,228
knn_neighbor,22,227
knn_neighbor,22,226
knn_neighbor,22,225
knn_neighbor,22,224
knn_neighbor,22,223
knn_neighbor,22,222
knn_neighbor,22,221
knn_neighbor,22,220
knn_neighbor,22,219
knn_neighbor,22,218
knn_neighbor,22,217
knn_neighbor,22,216
knn_neighbor,22,215
knn_neighbor,22,214
knn_neighbor,22,213
knn_neighbor,22,212
knn_neighbor,22,211
knn_neighbor,22,210
knn_neighbor,22,209
knn_neighbor,22,208
knn_neighbor,22,207
knn_neighbor,22,206
knn_neighbor,22,205
knn_neighbor,22,204
knn_neighbor,22,203
knn_neighbor,22,202
knn_neighbor,22,201
knn_neighbor,22,200
knn_neighbor,22,196
knn_neighbor,23,274
knn_neighbor,23,273
knn_neighbor,23,272
knn_neighbor,23,271
knn_neighbor,23,270
knn_neighbor,23,269
knn_neighbor,23,268
knn_neighbor,23,267
knn_neighbor,23,266
knn_neighbor,23,265
knn_neighbor,23,264
knn_neighbor,23,263
knn_neighbor,23,262
knn_neighbor,23,261
knn_neighbor,23,260
knn_neighbor,23,259
knn_neighbor,23,258
knn_neighbor,23,257
knn_neighbor,23,256
knn_neighbor,23,255
knn_neighbor,23,254
knn_neighbor,23,253
knn_neighbor,23,252
knn_neighbor,23,251
knn_neighbor,23,250
knn_neighbor,23,249
knn_neighbor,23,248
knn_neighbor,23,247
knn_neighbor,23,246
knn_neighbor,23,245
knn_neighbor,23,244
knn_neighbor,23,243
knn_neighbor,23,242
knn_neighbor,23,241
knn_neighbor,23,240
knn_neighbor,23,239
knn_neighbor,23,238
knn_neighbor,23,237
knn_neighbor,23,236
knn_neighbor,23,235
knn_neighbor,23,234
knn_neighbor,23,233
knn_neighbor,23,232
knn_neighbor,23,231
knn_neighbor,23,230
knn_neighbor,23,229
knn_neighbor,23,228
knn_neighbor,23,227
knn_neighbor,23,226
knn_neighbor,23,225
knn_neighbor,23,224
knn_neighbor,23,223
knn_neighbor,23,222
knn_neighbor,23,221
knn_neighbor,23,220
knn_neighbor,23,219
knn_neighbor,23,218
knn_neighbor,23,217
knn_neighbor,23,216
knn_neighbor,23,215
knn_neighbor,23,214
knn_neighbor,23,213
knn_neighbor,23,212
knn_neighbor,23,211
knn_neighbor,23,210
knn_neighbor,23,209
knn_neighbor,23,208
knn_neighbor,23,207
knn_neighbor,23,206
knn_neighbor,23,205
knn_neighbor,23,204
knn_neighbor,23,203
knn_neighbor,23,202
knn_neighbor,23,201
knn_neighbor,23,200
knn_neighbor,24,274
knn_neighbor,24,273
knn_neighbor,24,272
knn_neighbor,24,271
knn_neighbor,24,270
knn_neighbor,24,269
knn_neighbor,24,268
knn_neighbor,24,267
knn_neighbor,24,266
knn_neighbor,24,265
knn_neighbor,24,264
knn_neighbor,24,263
knn_neighbor,24,262
knn_neighbor,24,261
knn_neighbor,24,260
knn_neighbor,24,259
knn_neighbor,24,258
knn_neighbor,24,257
knn_neighbor,24,256
knn_neighbor,24,255
knn_neighbor,24,254
knn_neighbor,24,253
knn_neighbor,24,252
